pop.id,mf,rep,block,bed,rack,col,row,unique.ID,notes
buffer,buffer,buffer,B2,B,3,D,46,buffer,
buffer,buffer,buffer,C1,C,1,A,1,buffer,
buffer,buffer,buffer,C1,C,1,B,1,buffer,
buffer,buffer,buffer,C1,C,1,C,1,buffer,
buffer,buffer,buffer,C1,C,1,D,1,buffer,
CC,2,3,C1,C,1,A,2,244,
WV x (WV x WL2),,2,C1,C,1,B,2,2030,
TM2-5,5,10,C1,C,1,C,2,66,
TM2 x BH,,8,C1,C,1,D,2,612,
(WL2 x DPR) x DPR,,18,C1,C,1,A,3,1064,
LV1 x TM2,,24,C1,C,1,B,3,508,
WL2-11,11,3,C1,C,1,C,3,171,
WV x (WV x WL2),,14,C1,C,1,D,3,2042,
SQ3 x WL2,,8,C1,C,1,A,4,582,
WL2-12,12,13,C1,C,1,B,4,195,
TM2-6,6,12,C1,C,1,C,4,82,
(SQ3 x WL2) x WL2,,1,C1,C,1,D,4,1172,
DPR x WL2,,12,C1,C,1,A,5,464,
WL2-1,1,13,C1,C,1,B,5,111,
TM2 x WL1,,11,C1,C,1,C,5,689,
WL2-1,1,1,C1,C,1,D,5,99,
TM2-1,1,11,C1,C,1,A,6,11,
(TM2 x WL2) x (TM2 x BH),,6,C1,C,1,B,6,1257,
(WL2 x DPR) x WL2,,10,C1,C,1,C,6,1075,
TM2 x WL2,,4,C1,C,1,D,6,712,
(LV1 x WL2) x WL2,,11,C1,C,1,A,7,1145,
SQ3 x TM2,,12,C1,C,1,B,7,556,
WL2 x DPR,,23,C1,C,1,C,7,883,
DPR,5,2,C1,C,1,D,7,231,
(TM2 x BH) x BH,,14,C1,C,1,A,8,1384,
TM2-4,4,11,C1,C,1,B,8,53,
WL1 x WL2,,23,C1,C,1,C,8,853,
(TM2 x WL2) x (YO11 x WL2),,3,C1,C,1,D,8,1297,
WV x WL2,,24,C1,C,1,A,9,1039,
DPR x TM2,,12,C1,C,1,B,9,436,
TM2 x WL2,,16,C1,C,1,C,9,724,
(TM2 x WL2) x (TM2 x WL2),,10,C1,C,1,D,9,1273,
WL2 x BH,,26,C1,C,1,A,10,805,
WV x TM2,,30,C1,C,1,B,10,1015,
LV1 x TM2,,9,C1,C,1,C,10,493,
WL1,8,3,C1,C,1,D,10,360,
TM2 x DPR,,2,C1,C,1,A,11,2006,
(WV x WL2) x WV,,19,C1,C,1,B,11,1349,
(TM2 x WL2) x WL2,,11,C1,C,1,C,11,1285,
TM2 x DPR,,2,C1,C,1,D,11,650,
WV x TM2,,6,C1,C,1,A,12,991,
(TM2 x BH) x (TM2 x WL2),,1,C1,C,1,B,12,1232,
WL2 x BH,,6,C1,C,1,C,12,785,
WV x (WV x WL2),,14,C1,C,1,D,12,1099,
YO11,8,1,C1,C,1,A,13,319,
LV1,3,2,C1,C,1,B,13,288,
(WL2 x DPR) x DPR,,6,C1,C,1,C,13,1051,
WV,5,8,C1,C,1,D,13,274,
TM2 x WL2,,28,C1,C,1,A,14,736,
TM2 x DPR,,14,C1,C,1,B,14,662,
WV x TM2,,18,C1,C,1,C,14,1003,
TM2 x WV,,13,C1,C,1,D,14,751,
LV1 x WL2,,25,C1,C,2,A,15,539,
(TM2 x BH) x TM2,,9,C1,C,2,B,15,1220,
CC x TM2,,30,C1,C,2,C,15,424,
(YO11 x WL2) x WL2,,20,C1,C,2,D,15,1330,
LV1 x WL2,,6,C1,C,2,A,16,520,
TM2 x DPR,,26,C1,C,2,B,16,674,
TM2-2,2,10,C1,C,2,C,16,24,
WL2-9,9,7,C1,C,2,D,16,147,
WV x WL2,,12,C1,C,2,A,17,1027,
TM2 x CC,,9,C1,C,2,B,17,627,
WL2-3,3,11,C1,C,2,C,17,123,
(TM2 x BH) x (TM2 x WL2),,13,C1,C,2,D,17,1244,
TM2 x YO11,,17,C1,C,2,A,18,771,
WL1 x WL2,,11,C1,C,2,B,18,841,
BH x WL2,,20,C1,C,2,C,18,384,
WL2-8,8,9,C1,C,2,D,18,135,
WV x WL2,,4,C1,C,2,A,19,2018,
DPR x WL2,,22,C1,C,2,B,19,476,
WL2-10,10,5,C1,C,2,C,19,159,
WL2 x WL1,,19,C1,C,2,D,19,928,
DPR x (WL2 x DPR),,4,C1,C,2,A,20,1133,
(TM2 x BH) x BH,,2,C1,C,2,B,20,1372,
TM2 x (TM2 x BH),,17,C1,C,2,C,20,1208,
SQ3 x TM2,,24,C1,C,2,D,20,568,
DPR x TM2,,24,C1,C,2,A,21,448,
BH,4,2,C1,C,2,B,21,207,
WL2-12,12,1,C1,C,2,C,21,183,
WL1,6,1,C1,C,2,D,21,348,
TM2-3,3,10,C1,C,2,A,22,38,
DPR,1,2,C1,C,2,B,22,219,
WV,4,3,C1,C,2,C,22,262,
WL2 x YO11,,10,C1,C,2,D,22,965,
buffer,buffer,buffer,C1,C,2,A,23,buffer,
buffer,buffer,buffer,C1,C,2,B,23,buffer,
buffer,buffer,buffer,C1,C,2,C,23,buffer,
WV x (WV x WL2),,2,C1,C,2,D,23,1087,
WL2-12,12,7,C2,C,2,A,24,189,
WL2 x WV,,11,C2,C,2,B,24,950,
buffer,buffer,buffer,C2,C,2,C,24,buffer,
TM2 x BH,,1,C2,C,2,D,24,605,
TM2 x YO11,,8,C2,C,2,A,25,762,
DPR x TM2,,18,C2,C,2,B,25,442,
TM2-3,3,2,C2,C,2,C,25,30,
(TM2 x BH) x BH,,8,C2,C,2,D,25,1378,
CC,5,3,C2,C,2,A,26,253,
TM2 x (TM2 x BH),,6,C2,C,2,B,26,1197,
WL1 x TM2,,6,C2,C,2,C,26,777,
WL1 x WL2,,29,C2,C,2,D,26,859,
TM2 x WV,,6,C2,C,2,A,27,744,
WV x TM2,,1,C2,C,2,B,27,2012,
(TM2 x WL2) x TM2,,3,C2,C,2,C,27,1309,
TM2 x DPR,,20,C2,C,2,D,27,668,
TM2 x WL2,,10,C2,C,2,A,28,718,
(WV x WL2) x WV,,8,C2,C,2,B,28,1338,
WV x WL2,,30,C2,C,2,C,28,1045,
WL1 x WL2,,17,C2,C,2,D,28,847,
DPR,3,2,C2,C,3,A,29,225,
(TM2 x BH) x TM2,,15,C2,C,3,B,29,1226,
(WL2 x DPR) x WL2,,4,C2,C,3,C,29,1069,
(TM2 x BH) x TM2,,3,C2,C,3,D,29,1214,
BH x WL2,,10,C2,C,3,A,30,374,
WL2-8,8,3,C2,C,3,B,30,129,
SQ3,6,2,C2,C,3,C,30,339,
SQ3 x TM2,,5,C2,C,3,D,30,549,
WV,5,2,C2,C,3,A,31,268,
DPR x TM2,,6,C2,C,3,B,31,430,
SQ3 x TM2,,18,C2,C,3,C,31,562,
DPR x TM2,,30,C2,C,3,D,31,454,
WL2-1,1,7,C2,C,3,A,32,105,
TM2 x CC,,2,C2,C,3,B,32,620,
WV x (WV x WL2),,20,C2,C,3,C,32,1105,
TM2 x WL2,,22,C2,C,3,D,32,730,
(LV1 x WL2) x WL2,,5,C2,C,3,A,33,1139,
WL2-11,11,9,C2,C,3,B,33,177,
(TM2 x BH) x (TM2 x WL2),,7,C2,C,3,C,33,1238,
SQ3 x TM2,,30,C2,C,3,D,33,574,
LV1 x TM2,,15,C2,C,3,A,34,499,
BH,6,2,C2,C,3,B,34,213,
WL2-9,9,1,C2,C,3,C,34,141,
(TM2 x BH) x BH,,20,C2,C,3,D,34,1390,
TM2-1,1,4,C2,C,3,A,35,4,
DPR,7,2,C2,C,3,B,35,237,
(WL2 x DPR) x DPR,,12,C2,C,3,C,35,1058,
(TM2 x BH) x (TM2 x WL2),,19,C2,C,3,D,35,1250,
WL2 x YO11,,29,C2,C,3,A,36,984,
(TM2 x BH) x BH,,1,C2,C,3,B,36,2048,
WV x WL2,,18,C2,C,3,C,36,1033,
TM2 x (TM2 X WL2),,15,C2,C,3,D,36,1365,
WV x TM2,,24,C2,C,3,A,37,1009,
WV x WL2,,6,C2,C,3,B,37,1021,
WV x TM2,,12,C2,C,3,C,37,997,
WL1,7,2,C2,C,3,D,37,354,
LV1 x TM2,,3,C2,C,3,A,38,487,
WL2 x BH,,12,C2,C,3,B,38,791,
(LV1 x WL2) x WL2,,17,C2,C,3,C,38,1151,
TM2-2,2,4,C2,C,3,D,38,18,
DPR x WL2,,16,C2,C,3,A,39,470,
WL2 x WL1,,3,C2,C,3,B,39,912,
TM2 x CC,,22,C2,C,3,C,39,640,
(TM2 x WL2) x WL2,,17,C2,C,3,D,39,1291,
TM2-6,6,6,C2,C,3,A,40,76,
TM2-5,5,4,C2,C,3,B,40,60,
WL2-3,3,5,C2,C,3,C,40,117,
WL2 x CC,,18,C2,C,3,D,40,827,
LV1 x TM2,,30,C2,C,3,A,41,514,
(LV1 x WL2) x WL2,,6,C2,C,3,B,41,2024,
YO11,2,2,C2,C,3,C,41,305,
TM2 x WL1,,2,C2,C,3,D,41,680,
TM2-7,7,6,C2,C,3,A,42,90,
WL2-10,10,11,C2,C,3,B,42,165,
LV1 x WL2,,19,C2,C,3,C,42,533,
(TM2 x WL2) x (TM2 x WL2),,2,C2,C,3,D,42,1265,
WL2-9,9,13,C2,C,3,A,43,153,
TM2 x DPR,,8,C2,C,3,B,43,656,
(WL2 x DPR) x WL2,,16,C2,C,3,C,43,1081,
TM2 x WL1,,21,C2,C,3,D,43,699,
WV,6,4,C2,C,3,A,44,280,
WV x (WV x WL2),,8,C2,C,3,B,44,2036,
(TM2 x WL2) x WL2,,5,C2,C,3,C,44,1279,
BH x WL2,,30,C2,C,3,D,44,394,
WV x (WV x WL2),,8,C2,C,3,A,45,1093,
TM2-4,4,4,C2,C,3,B,45,46,
BH,2,2,C2,C,3,C,45,201,
buffer,buffer,buffer,C2,C,3,D,45,buffer,
buffer,buffer,buffer,C2,C,3,A,46,buffer,
buffer,buffer,buffer,C2,C,3,B,46,buffer,
buffer,buffer,buffer,C2,C,3,C,46,buffer,
buffer,buffer,buffer,C2,C,3,D,46,buffer,
buffer,buffer,buffer,D1,D,1,A,1,buffer,
buffer,buffer,buffer,D1,D,1,B,1,buffer,
buffer,buffer,buffer,D1,D,1,C,1,buffer,
buffer,buffer,buffer,D1,D,1,D,1,buffer,
(WV x WL2) x WV,,6,D1,D,1,A,2,1336,
WL2 x WV,,9,D1,D,1,B,2,948,
WL2-3,3,3,D1,D,1,C,2,115,
WV x WL2,,4,D1,D,1,D,2,1019,
WV x TM2,,1,D1,D,1,A,3,2010,
LV1 x TM2,,28,D1,D,1,B,3,512,
TM2 x DPR,,30,D1,D,1,C,3,678,
(TM2 x BH) x BH,,18,D1,D,1,D,3,1388,
SQ3 x TM2,,16,D1,D,1,A,4,560,
TM2 x (TM2 X WL2),,13,D1,D,1,B,4,1363,
WV,4,7,D1,D,1,C,4,266,
TM2-4,4,2,D1,D,1,D,4,44,
WL1,6,5,D1,D,1,A,5,352,
(TM2 x BH) x (TM2 x WL2),,5,D1,D,1,B,5,1236,
TM2 x WL1,,18,D1,D,1,C,5,696,
(TM2 x BH) x BH,,3,D1,D,1,D,5,2046,
SQ3,3,3,D1,D,1,A,6,331,
WV x TM2,,10,D1,D,1,B,6,995,
BH,5,3,D1,D,1,C,6,211,
(LV1 x WL2) x WL2,,15,D1,D,1,D,6,1149,
DPR x TM2,,4,D1,D,1,A,7,428,
WL1 x WL2,,27,D1,D,1,B,7,857,
WL1,3,1,D1,D,1,C,7,364,
LV1 x WL2,,17,D1,D,1,D,7,531,
TM2 x DPR,,18,D1,D,1,A,8,666,
WL2 x BH,,10,D1,D,1,B,8,789,
WV x (WV x WL2),,18,D1,D,1,C,8,1103,
CC,4,2,D1,D,1,D,8,249,
WL1 x TM2,,4,D1,D,1,A,9,775,
WL2-8,8,1,D1,D,1,B,9,127,
DPR,2,3,D1,D,1,C,9,223,
TM2 x WL2,,8,D1,D,1,D,9,716,
(TM2 x BH) x TM2,,13,D1,D,1,A,10,1224,
WL2-8,8,13,D1,D,1,B,10,139,
WV x (WV x WL2),,6,D1,D,1,C,10,1091,
LV1 x TM2,,13,D1,D,1,D,10,497,
SQ3 x TM2,,28,D1,D,1,A,11,572,
(WL2 x DPR) x WL2,,2,D1,D,1,B,11,1067,
TM2-6,6,4,D1,D,1,C,11,74,
(WL2 x DPR) x WL2,,14,D1,D,1,D,11,1079,
TM2 x CC,,15,D1,D,1,A,12,633,
TM2 x DPR,,6,D1,D,1,B,12,654,
TM2 x WV,,3,D1,D,1,C,12,741,
WL2 x DPR,,30,D1,D,1,D,12,890,
TM2-5,5,2,D1,D,1,A,13,58,
TM2 x BH,,14,D1,D,1,B,13,618,
(TM2 x WL2) x (TM2 x BH),,11,D1,D,1,C,13,1262,
(TM2 x BH) x BH,,6,D1,D,1,D,13,1376,
TM2-1,1,2,D1,D,1,A,14,2,
LV1 x WL2,,29,D1,D,1,B,14,543,
(TM2 x WL2) x WL2,,3,D1,D,1,C,14,1277,
WV,6,2,D1,D,1,D,14,278,
WL2-9,9,11,D1,D,2,A,15,151,
WV x WL2,,16,D1,D,2,B,15,1031,
WL2-10,10,9,D1,D,2,C,15,163,
WL2 x CC,,5,D1,D,2,D,15,814,
WL1 x WL2,,15,D1,D,2,A,16,845,
TM2-2,2,14,D1,D,2,B,16,28,
SQ3 x WL2,,16,D1,D,2,C,16,590,
(TM2 x BH) x TM2,,1,D1,D,2,D,16,1212,
LV1 x TM2,,1,D1,D,2,A,17,485,
(TM2 x BH) x (TM2 x WL2),,17,D1,D,2,B,17,1248,
DPR x WL2,,8,D1,D,2,C,17,468,
DPR x TM2,,28,D1,D,2,D,17,452,
TM2-2,2,2,D1,D,2,A,18,16,
WV x TM2,,22,D1,D,2,B,18,1007,
WV x WL2,,28,D1,D,2,C,18,1043,
TM2 x WL2,,20,D1,D,2,D,18,728,
(TM2 x WL2) x (YO11 x WL2),,8,D1,D,2,A,19,1302,
TM2 x YO11,,5,D1,D,2,B,19,759,
(TM2 x WL2) x WL2,,15,D1,D,2,C,19,1289,
(LV1 x WL2) x WL2,,3,D1,D,2,D,19,1137,
BH x WL2,,24,D1,D,2,A,20,388,
WL2-1,1,5,D1,D,2,B,20,103,
WV x (WV x WL2),,6,D1,D,2,C,20,2034,
BH,1,3,D1,D,2,D,20,199,
(LV1 x WL2) x WL2,,1,D1,D,2,A,21,2022,
LV1,6,1,D1,D,2,B,21,296,
TM2-7,7,4,D1,D,2,C,21,88,
DPR x TM2,,16,D1,D,2,D,21,440,
DPR,6,3,D1,D,2,A,22,235,
WL2-12,12,5,D1,D,2,B,22,187,
WL2-11,11,7,D1,D,2,C,22,175,
(WL2 x DPR) x DPR,,10,D1,D,2,D,22,1056,
WL2 x YO11,,23,D1,D,2,A,23,978,
TM2 x (TM2 x BH),,4,D1,D,2,B,23,1195,
buffer,buffer,buffer,D1,D,2,C,23,buffer,
buffer,buffer,buffer,D1,D,2,D,23,buffer,
LV1 x WL2,,12,D2,D,2,A,24,526,
buffer,buffer,buffer,D2,D,2,B,24,buffer,
buffer,buffer,buffer,D2,D,2,C,24,buffer,
SQ3 x WL2,,9,D2,D,2,D,24,583,
TM2 x CC,,10,D2,D,2,A,25,628,
DPR x (WL2 x DPR),,5,D2,D,2,B,25,1134,
WL1,8,4,D2,D,2,C,25,361,
(TM2 x WL2) x (TM2 x WL2),,11,D2,D,2,D,25,1274,
(LV1 x WL2) x WL2,,12,D2,D,2,A,26,1146,
DPR,1,3,D2,D,2,B,26,220,
(TM2 x BH) x (TM2 x WL2),,14,D2,D,2,C,26,1245,
LV1 x TM2,,10,D2,D,2,D,26,494,
BH,4,3,D2,D,2,A,27,208,
WV x (WV x WL2),,15,D2,D,2,B,27,2043,
(TM2 x BH) x (TM2 x WL2),,2,D2,D,2,C,27,1233,
(WL2 x DPR) x WL2,,11,D2,D,2,D,27,1076,
TM2 x WL2,,17,D2,D,2,A,28,725,
WL1 x WL2,,12,D2,D,2,B,28,842,
WV x TM2,,19,D2,D,2,C,28,1004,
WL2 x YO11,,13,D2,D,2,D,28,968,
WV x WL2,,13,D2,D,3,A,29,1028,
SQ3 x TM2,,13,D2,D,3,B,29,557,
WV x (WV x WL2),,3,D2,D,3,C,29,2031,
WL1,6,2,D2,D,3,D,29,349,
TM2 x DPR,,1,D2,D,3,A,30,2007,
TM2-2,2,11,D2,D,3,B,30,25,
WL2-1,1,2,D2,D,3,C,30,100,
TM2-7,7,1,D2,D,3,D,30,85,
LV1 x TM2,,25,D2,D,3,A,31,509,
LV1,4,1,D2,D,3,B,31,290,
TM2 x DPR,,27,D2,D,3,C,31,675,
WV x TM2,,7,D2,D,3,D,31,992,
WL2-1,1,14,D2,D,3,A,32,112,
WV,4,4,D2,D,3,B,32,263,
WL2-12,12,14,D2,D,3,C,32,196,
WL2-9,9,8,D2,D,3,D,32,148,
(TM2 x BH) x BH,,15,D2,D,3,A,33,1385,
DPR,5,3,D2,D,3,B,33,232,
(LV1 x WL2) x WL2,,4,D2,D,3,C,33,2019,
WL2 x DPR,,26,D2,D,3,D,33,886,
WL2-10,10,6,D2,D,3,A,34,160,
YO11,8,2,D2,D,3,B,34,320,
WV x WL2,,1,D2,D,3,C,34,1016,
WV x (WV x WL2),,15,D2,D,3,D,34,1100,
BH x WL2,,21,D2,D,3,A,35,385,
TM2 x WL1,,12,D2,D,3,B,35,690,
DPR x TM2,,25,D2,D,3,C,35,449,
(TM2 x BH) x TM2,,10,D2,D,3,D,35,1221,
WL2 x WL1,,23,D2,D,3,A,36,932,
TM2 x (TM2 x BH),,18,D2,D,3,B,36,1209,
WL2-11,11,4,D2,D,3,C,36,172,
TM2 x WL2,,29,D2,D,3,D,36,737,
TM2 x WV,,15,D2,D,3,A,37,753,
WV x WL2,,25,D2,D,3,B,37,1040,
DPR x WL2,,11,D2,D,3,C,37,465,
WL1 x WL2,,24,D2,D,3,D,37,854,
TM2-4,4,12,D2,D,3,A,38,54,
TM2 x WL2,,5,D2,D,3,B,38,713,
WL2-3,3,12,D2,D,3,C,38,124,
(WL2 x DPR) x DPR,,7,D2,D,3,D,38,1052,
(WL2 x DPR) x DPR,,19,D2,D,3,A,39,1055,
CC,3,1,D2,D,3,B,39,245,
TM2-2,2,15,D2,D,3,C,39,39,
WL2 x BH,,7,D2,D,3,D,39,786,
(TM2 x BH) x BH,,3,D2,D,3,A,40,1373,
LV1 x WL2,,26,D2,D,3,B,40,540,
DPR x TM2,,1,D2,D,3,C,40,425,
WV x (WV x WL2),,3,D2,D,3,D,40,1088,
WL1 x TM2,,1,D2,D,3,A,41,772,
(SQ3 x WL2) x WL2,,2,D2,D,3,B,41,1173,
SQ3 x TM2,,25,D2,D,3,C,41,569,
WL2-12,12,2,D2,D,3,D,41,184,
TM2-5,5,11,D2,D,3,A,42,67,
TM2 x DPR,,3,D2,D,3,B,42,651,
TM2 x DPR,,15,D2,D,3,C,42,663,
WL2 x BH,,27,D2,D,3,D,42,806,
DPR x TM2,,13,D2,D,3,A,43,437,
(TM2 x WL2) x (YO11 x WL2),,4,D2,D,3,B,43,1298,
TM2 x BH,,11,D2,D,3,C,43,615,
(WV x WL2) x WV,,20,D2,D,3,D,43,1350,
(WV x WL2) x WV,,3,D2,D,3,A,44,1333,
WL2-8,8,10,D2,D,3,B,44,136,
(TM2 x WL2) x WL2,,12,D2,D,3,C,44,1286,
(TM2 x WL2) x (TM2 x BH),,7,D2,D,3,D,44,1258,
WV,5,9,D2,D,3,A,45,275,
buffer,buffer,buffer,D2,D,3,B,45,buffer,
TM2-1,1,12,D2,D,3,C,45,12,
DPR x WL2,,28,D2,D,3,D,45,482,
buffer,buffer,buffer,D2,D,3,A,46,buffer,
buffer,buffer,buffer,D2,D,3,B,46,buffer,
buffer,buffer,buffer,D2,D,3,C,46,buffer,
