pop.id,mf,rep,block,bed,rack,col,row,unique.ID,notes
buffer,buffer,buffer,D2,D,3,D,46,buffer,
buffer,buffer,buffer,E1,E,1,A,1,buffer,
buffer,buffer,buffer,E1,E,1,B,1,buffer,
buffer,buffer,buffer,E1,E,1,C,1,buffer,
buffer,buffer,buffer,E1,E,1,D,1,buffer,
WV,4,2,E1,E,1,A,2,261,
CC x TM2,,19,E1,E,1,B,2,413,
CC,2,2,E1,E,1,C,2,243,
WV x (WV x WL2),,1,E1,E,1,D,2,2029,
WL2-8,8,8,E1,E,1,A,3,134,
TM2 x BH,,7,E1,E,1,B,3,611,
WV x TM2,,5,E1,E,1,C,3,990,
SQ3 x WL2,,7,E1,E,1,D,3,581,
LV1 x WL2,,5,E1,E,1,A,4,519,
DPR x WL2,,13,E1,E,1,B,4,463,
(TM2 x WL2) x (TM2 x BH),,5,E1,E,1,C,4,1256,
(TM2 x BH) x BH,,13,E1,E,1,D,4,1383,
TM2 x YO11,,16,E1,E,1,A,5,770,
WL2-10,10,4,E1,E,1,B,5,158,
DPR x (WL2 x DPR),,3,E1,E,1,C,5,1132,
TM2 x WL2,,27,E1,E,1,D,5,735,
(WL2 x DPR) x DPR,,17,E1,E,1,A,6,1063,
WL1 x WL2,,22,E1,E,1,B,6,852,
(YO11 x WL2) x WL2,,11,E1,E,1,C,6,1321,
WL2 x WL1,,14,E1,E,1,D,6,923,
WL2-11,11,14,E1,E,1,A,7,182,
TM2-5,5,9,E1,E,1,B,7,65,
DPR,1,1,E1,E,1,C,7,218,
WL1 x WL2,,10,E1,E,1,D,7,840,
DPR x TM2,,11,E1,E,1,A,8,435,
(WL2 x DPR) x DPR,,5,E1,E,1,B,8,1050,
WL2-3,3,10,E1,E,1,C,8,122,
(WV x WL2) x WV,,18,E1,E,1,D,8,1348,
WV x WL2,,11,E1,E,1,A,9,1026,
LV1 x TM2,,8,E1,E,1,B,9,492,
(TM2 x WL2) x (YO11 x WL2),,2,E1,E,1,C,9,1296,
WL2 x BH,,5,E1,E,1,D,9,784,
(TM2 x BH) x BH,,1,E1,E,1,A,10,1371,
WL2-1,1,12,E1,E,1,B,10,110,
TM2-1,1,10,E1,E,1,C,10,10,
WL1,8,2,E1,E,1,D,10,359,
WV x (WV x WL2),,1,E1,E,1,A,11,1086,
TM2-6,6,11,E1,E,1,B,11,81,
TM2-3,3,8,E1,E,1,C,11,36,
TM2 x CC,,8,E1,E,1,D,11,626,
TM2 x DPR,,1,E1,E,1,A,12,2005,
WV x WL2,,3,E1,E,1,B,12,2017,
WV x WL2,,23,E1,E,1,C,12,1038,
SQ3 x TM2,,23,E1,E,1,D,12,567,
(TM2 x WL2) x (TM2 x WL2),,8,E1,E,1,A,13,1271,
WL2 x BH,,23,E1,E,1,B,13,802,
(LV1 x WL2) x WL2,,10,E1,E,1,C,13,1144,
BH x WL2,,19,E1,E,1,D,13,383,
DPR x TM2,,23,E1,E,1,A,14,447,
WV x (WV x WL2),,13,E1,E,1,B,14,2041,
TM2-7,7,14,E1,E,1,C,14,98,
TM2 x WL2,,15,E1,E,1,D,14,723,
TM2 x DPR,,25,E1,E,2,A,15,673,
WL1,4,3,E1,E,2,B,15,347,
(SQ3 x WL2) x (SQ3 x WL2),,3,E1,E,2,C,15,1165,
WV x (WV x WL2),,13,E1,E,2,D,15,1098,
LV1 x TM2,,22,E1,E,2,A,16,506,
(TM2 x WL2) x WL2,,10,E1,E,2,B,16,1284,
(TM2 x BH) x TM2,,8,E1,E,2,C,16,1219,
WL2-9,9,6,E1,E,2,D,16,146,
DPR,5,1,E1,E,2,A,17,230,
TM2 x WL1,,10,E1,E,2,B,17,688,
LV1,2,5,E1,E,2,C,17,286,
(WL2 x DPR) x WL2,,9,E1,E,2,D,17,1074,
TM2 x DPR,,1,E1,E,2,A,18,649,
WV x TM2,,29,E1,E,2,B,18,1014,
WL2-12,12,12,E1,E,2,C,18,194,
SQ3 x TM2,,11,E1,E,2,D,18,555,
TM2-2,2,9,E1,E,2,A,19,23,
TM2 x WL2,,3,E1,E,2,B,19,711,
WL2 x YO11,,5,E1,E,2,C,19,960,
TM2-4,4,9,E1,E,2,D,19,51,
WV,5,7,E1,E,2,A,20,273,
TM2 x WV,,12,E1,E,2,B,20,750,
TM2 x (TM2 x BH),,13,E1,E,2,C,20,1204,
DPR x WL2,,21,E1,E,2,D,20,475,
BH,4,1,E1,E,2,A,21,206,
WL2-11,11,2,E1,E,2,B,21,170,
TM2 x DPR,,13,E1,E,2,C,21,661,
(TM2 x BH) x TM2,,20,E1,E,2,D,21,1231,
LV1 x WL2,,24,E1,E,2,A,22,538,
(TM2 x BH) x (TM2 x WL2),,12,E1,E,2,B,22,1243,
WL2 x DPR,,19,E1,E,2,C,22,879,
WV x TM2,,17,E1,E,2,D,22,1002,
buffer,buffer,buffer,E1,E,2,A,23,buffer,
buffer,buffer,buffer,E1,E,2,B,23,buffer,
buffer,buffer,buffer,E1,E,2,C,23,buffer,
YO11,7,3,E1,E,2,D,23,318,
WL2 x WV,,8,E2,E,2,A,24,947,
TM2-6,6,1,E2,E,2,B,24,71,
buffer,buffer,buffer,E2,E,2,C,24,buffer,
(WL2 x DPR) x WL2,,13,E2,E,2,D,24,1078,
(LV1 x WL2) x WL2,,14,E2,E,2,A,25,1148,
WL1 x WL2,,26,E2,E,2,B,25,856,
YO11,8,4,E2,E,2,C,25,322,
DPR,6,2,E2,E,2,D,25,234,
(WL2 x DPR) x WL2,,1,E2,E,2,A,26,1066,
WL1,6,4,E2,E,2,B,26,351,
DPR x TM2,,3,E2,E,2,C,26,427,
DPR x TM2,,15,E2,E,2,D,26,439,
BH x WL2,,23,E2,E,2,A,27,387,
WL1 x WL2,,14,E2,E,2,B,27,844,
(TM2 x BH) x BH,,5,E2,E,2,C,27,1375,
(TM2 x WL2) x WL2,,14,E2,E,2,D,27,1288,
WL2 x CC,,3,E2,E,2,A,28,812,
TM2 x WL2,,7,E2,E,2,B,28,715,
WL2-10,10,8,E2,E,2,C,28,162,
LV1 x TM2,,12,E2,E,2,D,28,496,
WV,4,6,E2,E,3,A,29,265,
WL2-9,9,10,E2,E,3,B,29,150,
TM2-2,2,17,E2,E,3,C,29,41,
(TM2 x WL2) x (TM2 x BH),,10,E2,E,3,D,29,1261,
WL2 x YO11,,20,E2,E,3,A,30,975,
BH,1,2,E2,E,3,B,30,198,
WL1,2,3,E2,E,3,C,30,363,
SQ3 x TM2,,15,E2,E,3,D,30,559,
LV1 x WL2,,28,E2,E,3,A,31,542,
WL2-1,1,4,E2,E,3,B,31,102,
WL2 x BH,,9,E2,E,3,C,31,788,
WV x TM2,,2,E2,E,3,D,31,2009,
WV x TM2,,9,E2,E,3,A,32,994,
(TM2 x BH) x BH,,17,E2,E,3,B,32,1387,
TM2 x (TM2 x BH),,3,E2,E,3,C,32,1194,
TM2 x DPR,,5,E2,E,3,D,32,653,
(TM2 x BH) x BH,,2,E2,E,3,A,33,2045,
LV1 x TM2,,27,E2,E,3,B,33,511,
(WV x WL2) x WV,,5,E2,E,3,C,33,1335,
WV x (WV x WL2),,5,E2,E,3,D,33,2033,
(TM2 x BH) x (TM2 x WL2),,16,E2,E,3,A,34,1247,
BH,5,2,E2,E,3,B,34,210,
TM2 x YO11,,3,E2,E,3,C,34,757,
WV x WL2,,15,E2,E,3,D,34,1030,
WL2-11,11,6,E2,E,3,A,35,174,
TM2 x WV,,1,E2,E,3,B,35,739,
(TM2 x BH) x (TM2 x WL2),,4,E2,E,3,C,35,1235,
DPR,2,2,E2,E,3,D,35,222,
WV x WL2,,3,E2,E,3,A,36,1018,
WL2 x DPR,,28,E2,E,3,B,36,888,
WL1 x TM2,,3,E2,E,3,C,36,774,
SQ3 x TM2,,27,E2,E,3,D,36,571,
LV1 x WL2,,16,E2,E,3,A,37,530,
CC,4,1,E2,E,3,B,37,248,
LV1,5,2,E2,E,3,C,37,294,
TM2 x BH,,13,E2,E,3,D,37,617,
WL2-8,8,12,E2,E,3,A,38,138,
TM2 x WL2,,19,E2,E,3,B,38,727,
TM2 x DPR,,17,E2,E,3,C,38,665,
WL2-3,3,14,E2,E,3,D,38,126,
TM2 x WL1,,15,E2,E,3,A,39,693,
SQ3 x WL2,,12,E2,E,3,B,39,586,
(TM2 x WL2) x WL2,,2,E2,E,3,C,39,1276,
WV x TM2,,21,E2,E,3,D,39,1006,
WV x WL2,,27,E2,E,3,A,40,1042,
(LV1 x WL2) x WL2,,2,E2,E,3,B,40,2021,
TM2 x CC,,13,E2,E,3,C,40,631,
DPR x WL2,,30,E2,E,3,D,40,484,
WL2-12,12,4,E2,E,3,A,41,186,
TM2-2,2,13,E2,E,3,B,41,27,
(TM2 x WL2) x (YO11 x WL2),,7,E2,E,3,C,41,1301,
(LV1 x WL2) x WL2,,2,E2,E,3,D,41,1136,
WV x (WV x WL2),,17,E2,E,3,A,42,1102,
TM2 x (TM2 x BH),,20,E2,E,3,B,42,1211,
DPR x TM2,,27,E2,E,3,C,42,451,
TM2 x DPR,,29,E2,E,3,D,42,677,
TM2-5,5,1,E2,E,3,A,43,57,
WL2-3,3,2,E2,E,3,B,43,114,
TM2 x (TM2 X WL2),,12,E2,E,3,C,43,1362,
TM2-2,2,1,E2,E,3,D,43,15,
TM2-7,7,3,E2,E,3,A,44,87,
WV,6,1,E2,E,3,B,44,277,
(WL2 x DPR) x DPR,,9,E2,E,3,C,44,1054,
WV x (WV x WL2),,5,E2,E,3,D,44,1090,
DPR x WL2,,9,E2,E,3,A,45,467,
(TM2 x BH) x TM2,,12,E2,E,3,B,45,1223,
TM2-1,1,1,E2,E,3,C,45,1,
buffer,buffer,buffer,E2,E,3,D,45,buffer,
buffer,buffer,buffer,E2,E,3,A,46,buffer,
buffer,buffer,buffer,E2,E,3,B,46,buffer,
buffer,buffer,buffer,E2,E,3,C,46,buffer,
buffer,buffer,buffer,E2,E,3,D,46,buffer,
buffer,buffer,buffer,F1,F,1,A,1,buffer,
buffer,buffer,buffer,F1,F,1,B,1,buffer,
buffer,buffer,buffer,F1,F,1,C,1,buffer,
buffer,buffer,buffer,F1,F,1,D,1,buffer,
(WL2 x DPR) x WL2,,17,F1,F,1,A,2,1082,
(TM2 x BH) x (TM2 x WL2),,20,F1,F,1,B,2,1251,
TM2 x YO11,,10,F1,F,1,C,2,764,
TM2-1,1,5,F1,F,1,D,2,5,
(TM2 x BH) x BH,,9,F1,F,1,A,3,1379,
LV1 x WL2,,20,F1,F,1,B,3,534,
DPR x TM2,,19,F1,F,1,C,3,443,
(WL2 x DPR) x DPR,,13,F1,F,1,D,3,1059,
WV x (WV x WL2),,9,F1,F,1,A,4,1094,
(WV x WL2) x WV,,9,F1,F,1,B,4,1339,
TM2 x DPR,,21,F1,F,1,C,4,669,
LV1 x WL2,,1,F1,F,1,D,4,515,
TM2 x WV,,8,F1,F,1,A,5,746,
WV,5,3,F1,F,1,B,5,269,
TM2 x WL1,,29,F1,F,1,C,5,707,
TM2-3,3,3,F1,F,1,D,5,31,
WL2-8,8,4,F1,F,1,A,6,130,
CC,6,1,F1,F,1,B,6,254,
DPR x WL2,,1,F1,F,1,C,6,455,
TM2-7,7,9,F1,F,1,D,6,93,
TM2 x WL2,,23,F1,F,1,A,7,731,
BH,6,3,F1,F,1,B,7,214,
(LV1 x WL2) x WL2,,7,F1,F,1,C,7,2025,
(TM2 x BH) x TM2,,4,F1,F,1,D,7,1215,
WL2-9,9,2,F1,F,1,A,8,142,
WL2-12,12,8,F1,F,1,B,8,190,
BH x WL2,,11,F1,F,1,C,8,375,
TM2 x CC,,23,F1,F,1,D,8,641,
TM2 x WL2,,1,F1,F,1,A,9,2001,
WL2-11,11,10,F1,F,1,B,9,178,
YO11,2,3,F1,F,1,C,9,306,
DPR x WL2,,17,F1,F,1,D,9,471,
SQ3 x TM2,,6,F1,F,1,A,10,550,
LV1,2,1,F1,F,1,B,10,282,
TM2 x CC,,3,F1,F,1,C,10,621,
SQ3 x WL2,,1,F1,F,1,D,10,575,
TM2 x DPR,,9,F1,F,1,A,11,657,
LV1 x TM2,,16,F1,F,1,B,11,500,
TM2-6,6,7,F1,F,1,C,11,77,
WL2 x BH,,16,F1,F,1,D,11,795,
WV x (WV x WL2),,9,F1,F,1,A,12,2037,
(WL2 x DPR) x DPR,,1,F1,F,1,B,12,1046,
WL2 x WL1,,5,F1,F,1,C,12,914,
DPR x TM2,,7,F1,F,1,D,12,431,
(TM2 x WL2) x WL2,,6,F1,F,1,A,13,1280,
(LV1 x WL2) x (SQ3 x WL2),,7,F1,F,1,B,13,1112,
WL1 x TM2,,7,F1,F,1,C,13,778,
WL1 x WL2,,18,F1,F,1,D,13,848,
TM2 x WL1,,4,F1,F,1,A,14,682,
LV1 x TM2,,4,F1,F,1,B,14,488,
DPR,7,3,F1,F,1,C,14,238,
(WL2 x DPR) x WL2,,5,F1,F,1,D,14,1070,
WL1,7,3,F1,F,2,A,15,355,
WV x TM2,,25,F1,F,2,B,15,1010,
WL2-3,3,6,F1,F,2,C,15,118,
WV x TM2,,2,F1,F,2,D,15,2013,
WL2-10,10,12,F1,F,2,A,16,166,
WV x WL2,,19,F1,F,2,B,16,1034,
CC x TM2,,6,F1,F,2,C,16,400,
TM2 x BH,,2,F1,F,2,D,16,606,
TM2 x (TM2 x BH),,7,F1,F,2,A,17,1198,
(TM2 x BH) x TM2,,16,F1,F,2,B,17,1227,
(TM2 x BH) x (TM2 x WL2),,8,F1,F,2,C,17,1239,
DPR,3,3,F1,F,2,D,17,226,
BH,2,3,F1,F,2,A,18,202,
WV x TM2,,1,F1,F,2,B,18,986,
(TM2 x BH) x BH,,2,F1,F,2,C,18,2049,
TM2 x WL2,,11,F1,F,2,D,18,719,
(LV1 x WL2) x WL2,,6,F1,F,2,A,19,1140,
WL2-9,9,14,F1,F,2,B,19,154,
(YO11 x WL2) x WL2,,2,F1,F,2,C,19,1312,
(LV1 x WL2) x WL2,,18,F1,F,2,D,19,1152,
(TM2 x WL2) x (TM2 x WL2),,3,F1,F,2,A,20,1266,
WV x TM2,,13,F1,F,2,B,20,998,
TM2-4,4,5,F1,F,2,C,20,47,
SQ3,6,3,F1,F,2,D,20,340,
WL1 x WL2,,30,F1,F,2,A,21,860,
WL2-1,1,8,F1,F,2,B,21,106,
TM2-5,5,5,F1,F,2,C,21,61,
TM2 x (TM2 X WL2),,16,F1,F,2,D,21,1366,
(TM2 x WL2) x WL2,,18,F1,F,2,A,22,1292,
WV x WL2,,7,F1,F,2,B,22,1022,
WL2 x CC,,20,F1,F,2,C,22,829,
TM2-2,2,5,F1,F,2,D,22,19,
SQ3 x TM2,,19,F1,F,2,A,23,563,
buffer,buffer,buffer,F1,F,2,B,23,buffer,
WL2 x WV,,12,F1,F,2,C,23,951,
buffer,buffer,buffer,F1,F,2,D,23,buffer,
buffer,buffer,buffer,F2,F,2,A,24,buffer,
WV x TM2,,20,F2,F,2,B,24,1005,
TM2 x DPR,,4,F2,F,2,C,24,652,
buffer,buffer,buffer,F2,F,2,D,24,buffer,
TM2-2,2,16,F2,F,2,A,25,40,
(TM2 x WL2) x (YO11 x WL2),,6,F2,F,2,B,25,1300,
WV x (WV x WL2),,16,F2,F,2,C,25,1101,
(TM2 x BH) x BH,,16,F2,F,2,D,25,1386,
TM2-2,2,12,F2,F,2,A,26,26,
TM2-5,5,12,F2,F,2,B,26,68,
LV1 x TM2,,11,F2,F,2,C,26,495,
WL1 x WL2,,13,F2,F,2,D,26,843,
WL2-1,1,3,F2,F,2,A,27,101,
WL2 x DPR,,27,F2,F,2,B,27,887,
WL2 x BH,,8,F2,F,2,C,27,787,
(TM2 x BH) x BH,,4,F2,F,2,D,27,1374,
SQ3 x TM2,,14,F2,F,2,A,28,558,
TM2 x DPR,,16,F2,F,2,B,28,664,
DPR x WL2,,10,F2,F,2,C,28,466,
YO11,8,3,F2,F,2,D,28,321,
(LV1 x WL2) x WL2,,13,F2,F,3,A,29,1147,
SQ3 x TM2,,26,F2,F,3,B,29,570,
TM2 x WL1,,13,F2,F,3,C,29,691,
BH,5,1,F2,F,3,D,29,209,
BH x WL2,,22,F2,F,3,A,30,386,
(TM2 x WL2) x WL2,,13,F2,F,3,B,30,1287,
WL1,6,3,F2,F,3,C,30,350,
DPR x WL2,,29,F2,F,3,D,30,483,
WL2 x WL1,,29,F2,F,3,A,31,938,
WV x (WV x WL2),,4,F2,F,3,B,31,1089,
(TM2 x BH) x (TM2 x WL2),,3,F2,F,3,C,31,1234,
TM2 x WL2,,1,F2,F,3,D,31,2008,
(TM2 x WL2) x (TM2 x BH),,9,F2,F,3,A,32,1260,
WL2-12,12,3,F2,F,3,B,32,185,
TM2 x DPR,,28,F2,F,3,C,32,676,
WL2-3,3,1,F2,F,3,D,32,113,
WL2-8,8,11,F2,F,3,A,33,137,
WL2-3,3,13,F2,F,3,B,33,125,
CC,3,2,F2,F,3,C,33,246,
TM2-7,7,2,F2,F,3,D,33,86,
TM2 x WL2,,6,F2,F,3,A,34,714,
TM2-4,4,13,F2,F,3,B,34,55,
WV x WL2,,14,F2,F,3,C,34,1029,
DPR,6,1,F2,F,3,D,34,233,
TM2 x WL2,,18,F2,F,3,A,35,726,
(TM2 x BH) x TM2,,11,F2,F,3,B,35,1222,
WV,5,10,F2,F,3,C,35,276,
WV x TM2,,8,F2,F,3,D,35,993,
WL1 x WL2,,25,F2,F,3,A,36,855,
DPR x TM2,,2,F2,F,3,B,36,426,
(SQ3 x WL2) x WL2,,14,F2,F,3,C,36,1185,
WV x WL2,,26,F2,F,3,D,36,1041,
WL2 x BH,,28,F2,F,3,A,37,807,
(LV1 x WL2) x WL2,,1,F2,F,3,B,37,1135,
(WL2 x DPR) x DPR,,20,F2,F,3,C,37,1065,
TM2 x WL2,,30,F2,F,3,D,37,738,
WL1 x TM2,,2,F2,F,3,A,38,773,
(TM2 x WL2) x WL2,,1,F2,F,3,B,38,1275,
SQ3 x WL2,,11,F2,F,3,C,38,585,
TM2 x YO11,,2,F2,F,3,D,38,756,
WV x (WV x WL2),,4,F2,F,3,A,39,2032,
(WL2 x DPR) x DPR,,8,F2,F,3,B,39,1053,
(WL2 x DPR) x WL2,,12,F2,F,3,C,39,1077,
WL2-10,10,7,F2,F,3,D,39,161,
TM2 x CC,,12,F2,F,3,A,40,630,
LV1 x WL2,,27,F2,F,3,B,40,541,
TM2 x (TM2 x BH),,19,F2,F,3,C,40,1210,
WL2 x YO11,,14,F2,F,3,D,40,969,
(WV x WL2) x WV,,4,F2,F,3,A,41,1334,
DPR x TM2,,26,F2,F,3,B,41,450,
TM2 x BH,,12,F2,F,3,C,41,616,
LV1 x TM2,,26,F2,F,3,D,41,510,
WV,4,5,F2,F,3,A,42,264,
(TM2 x BH) x BH,,1,F2,F,3,B,42,2044,
(TM2 x BH) x (TM2 x WL2),,15,F2,F,3,C,42,1246,
TM2-1,1,14,F2,F,3,D,42,14,
LV1 x WL2,,15,F2,F,3,A,43,529,
WL2-11,11,5,F2,F,3,B,43,173,
(LV1 x WL2) x WL2,,3,F2,F,3,C,43,2020,
LV1,5,1,F2,F,3,D,43,293,
DPR,2,1,F2,F,3,A,44,221,
WL2-9,9,9,F2,F,3,B,44,149,
WV x WL2,,2,F2,F,3,C,44,1017,
TM2 x (TM2 X WL2),,2,F2,F,3,D,44,1352,
BH,1,1,F2,F,3,A,45,197,
WL1,1,1,F2,F,3,B,45,362,
DPR x TM2,,14,F2,F,3,C,45,438,
buffer,buffer,buffer,F2,F,3,D,45,buffer,
buffer,buffer,buffer,F2,F,3,A,46,buffer,
buffer,buffer,buffer,F2,F,3,B,46,buffer,
buffer,buffer,buffer,F2,F,3,C,46,buffer,
buffer,buffer,buffer,F2,F,3,D,46,buffer,