bed,row,col,pop.id,mf,dame_mf,sire_mf,rep,Unique.ID
C,1,A,buffer,,,,,buffer
C,1,B,buffer,,,,,buffer
C,2,A,buffer,,,,,buffer
C,2,B,buffer,,,,,buffer
C,3,A,buffer,,,,,buffer
C,3,B,buffer,,,,,buffer
C,4,A,(WV x WL2) x (WL2 x BH),2_2,2,2,7,2566
C,4,B,(SQ3 x WL2) x (WL2),12_16-A,12,16-A,23,2595
C,5,A,TM2,,,,87,2642
C,5,B,buffer,,,,,buffer
C,6,A,(WL2 x BH) x (WL2 x CC),1_2,1,2,1,2509
C,6,B,(WL2 x WV) x (CC x WL2),1_1,1,1,4,2549
C,7,A,(WL2 x TM2) x (CC x TM2),2-3_2-3,2-3,2-3,8,2452
C,7,B,(SQ3 x WL2) x (WL2),3_13-B,3,13-B,4,2095
C,8,A,(WL2 x TM2) x (WL2 x BH),1_2,1,2,2,2291
C,8,B,(WL2 x TM2) x (TM2),2_1-3,2,1-3,14,2252
C,9,A,NA,,,,,NA
C,9,B,TM2,8,8,,63,2634
C,10,A,(WV x WL2) x (WL2 x CC),3_1,3,1,8,2466
C,10,B,(WL2 x WV) x (CC x WL2),1_1,1,1,7,2302
C,11,A,(WV x TM2) x (TM2 x WL2),2_1,2,1,7,2338
C,11,B,(WV x TM2) x (TM2 x WL2),2_1,2,1,1,2605
C,12,A,(WL2) x (WL2 x TM2),3-14_2,3-14,2,11,2326
C,12,B,WL1,13,13,,17,1819
C,13,A,(WL2 x BH) x (WL2 x CC),1_2,1,2,7,2520
C,13,B,(DPR x TM2) x (TM2 x WL2),3_2,3,2,5,2591
C,14,A,(TM2 x WL2) x (TM2),3_2-13,3,2-13,22,2150
C,14,B,WL2,10,10,,92,1915
C,15,A,(WV x WL2) x (WL2 x CC),3_1,3,1,11,2472
C,15,B,LV1 x WL2,14_8,14,8,4,1981
C,16,A,WL2 x LV1,2-A_14-A,2-A,14-A,5,2023
C,16,B,WL2,9,9,,85,1908
C,17,A,TM2,12,12,,83,1787
C,17,B,(WL2 x TM2) x (TM2),2_1-3,2,1-3,36,2274
C,18,A,(LV1 x WL2) x (WL2),6_16-A,6,16-A,4,2090
C,18,B,WL2,6,6,,60,1883
C,19,A,(CC x WL2) x (WL2),4_13-B,4,13-B,3,2063
C,19,B,(WL2 x TM2) x (CC x TM2),2-3_2-3,2-3,2-3,6,2236
C,20,A,(DPR x TM2) x (TM2 x WL2),3_2,3,2,5,2592
C,20,B,(WL2 x BH) x (WL2 x CC),2_3,2,3,22,2213
C,21,A,(WV x WL2) x (WV),20_7-3,20,7-3,3,2370
C,21,B,(DPR x WL2) x (YO11 x WL2),,,,4,698
C,22,A,TM2,9,9,,70,2638
C,22,B,buffer,,,,,buffer
C,23,A,WL2 x DPR,,,,2,2489
C,23,B,(WV x WL2) x (WL2 x BH),2_2,2,2,6,2564
C,24,A,buffer,,,,,buffer
C,24,B,WL2,,,,23,118
C,25,A,(TM2) x (TM2 x WL2),2-1_2,2-1,2,3,2505
C,25,B,(DPR x WL2) x (WV x WL2),,,,3,1459
C,26,A,(TM2 x WL2) x (TM2),3_2-13,3,2-13,27,2602
C,26,B,(WL2 x TM2) x (TM2),2_1-3,2,1-3,46,2284
C,27,A,(WL2) x (WL2 x TM2),3-14_2,3-14,2,8,2323
C,27,B,buffer,,,,,buffer
C,28,A,DPR x WL2,,,,2,2478
C,28,B,(WV x TM2) x (WL2 x TM2),3_1,3,1,1,2557
C,29,A,TM2,11,11,,76,1780
C,29,B,(WL2 x TM2) x (WL2 x BH),1_2,1,2,1,2454
C,30,A,NA,,,,,NA
C,30,B,(WL1 x WL2) x (BH x WL2),,,,10,341
C,31,A,LV1 x TM2,,,,4,1228
C,31,B,(LV1 x WL2) x (WL2),6_16-A,6,16-A,3,2442
C,32,A,(YO11 x WL2) x (WL2),,,,13,939
C,32,B,SQ3,7,7,,17,1700
C,33,A,(WL2 x BH) x (WL2 x CC),1_2,1,2,10,2523
C,33,B,WL2,,,,88,183
C,34,A,TM2,5,5,,41,1745
C,34,B,(WV x WL2) x (WL2 x CC),3_1,3,1,8,2467
C,35,A,SQ3,5,5,,3,2396
C,35,B,WL1 x WL2,2-2_10-1,2-2,10-1,4,2427
C,36,A,WL2,,,,82,1905
C,36,B,buffer,,,,,buffer
C,37,A,(YO11 x WL2) x (WL2),4_13-B,4,13-B,2,2381
C,37,B,TM2 x WL2,,,,13,1289
C,38,A,WL1 x WL2,2-2_10-1,2-2,10-1,4,2009
C,38,B,(WL2 x CC) x (YO11 x WL2),2_3,2,3,1,2230
C,39,A,WL2 x CC,,,,1,2487
C,39,B,WL2,5,5,,43,1866
C,40,A,(CC x WL2) x (WL2),4_13-B,4,13-B,9,2069
C,40,B,DPR,20,20,,17,2621
C,41,A,YO11 x WL2,,,,1,2493
C,41,B,(WV x WL2) x (WV),20_7-3,20,7-3,3,2574
C,42,A,TM2,6,6,,43,1747
C,42,B,buffer,,,,,buffer
C,43,A,(LV1 x WL2) x (WL2),,,,10,73
C,43,B,(WL2 x BH) x (WL2 x CC),1_2,1,2,9,2522
C,44,A,(WV x TM2) x (WL2 x TM2),3_1,3,1,2,2558
C,44,B,(TM2) x (TM2 x WL2),2-1_2,2-1,2,1,2169
C,45,A,(TM2 x WL2) x (WL1 x TM2),2_1,2,1,2,2165
C,45,B,(WL2) x (WL2 x TM2),3-14_2,3-14,2,13,2328
C,46,A,WL1,18,18,,9,2408
C,46,B,TM2 x WL2,,,,15,2392
C,47,A,(TM2 x WL2) x (TM2),3_2-13,3,2-13,26,2154
C,47,B,WV,12,12,,12,1933
C,48,A,WL2,7,7,,70,1893
C,48,B,BH x WL2,1-3_8-10,1-3,8-10,4,2411
C,49,A,buffer,,,,,buffer
C,49,B,(WL2 x WV) x (CC x WL2),1_1,1,1,5,2551
C,50,A,BH,1,1,,21,1620
C,50,B,BH,,,,18,404
C,51,A,(WV) x (WV x WL2),3_22,3,22,2,2579
C,51,B,(WV x WL2) x (WL2 x CC),3_1,3,1,9,2361
C,52,A,buffer,,,,,buffer
C,52,B,buffer,,,,,buffer
C,53,A,SQ3 x WL2,6-C_8-A,6-C,8-A,2,1990
C,53,B,(WL2 x TM2) x (TM2),2_1-3,2,1-3,48,2286
C,54,A,TM2,,,,91,1795
C,54,B,buffer,,,,,buffer
C,55,A,WL2 x DPR,,,,2,2488
C,55,B,WL2 x LV1,8-1_14-1,8-1,14-1,2,2020
C,56,A,WV,11,11,,15,1936
C,56,B,(TM2) x (TM2 x WL2),2-1_2,2-1,2,5,2173
C,57,A,(WV x TM2) x (TM2 x WL2),2_1,2,1,3,2608
C,57,B,SQ3,12,12,,11,2398
C,58,A,BH,,,,9,395
C,58,B,WL2,10,10,,93,1916
C,59,A,buffer,,,,,buffer
C,59,B,buffer,,,,,buffer
C,60,A,buffer,,,,,buffer
C,60,B,buffer,,,,,buffer
C,1,C,buffer,,,,,buffer
C,1,D,buffer,,,,,buffer
C,2,C,buffer,,,,,buffer
C,2,D,buffer,,,,,buffer
C,3,C,buffer,,,,,buffer
C,3,D,buffer,,,,,buffer
C,4,C,(TM2 x WL2) x (TM2 x BH),14_13,14,13,2,2127
C,4,D,NA,,,,,NA
C,5,C,(WL2 x CC) x (WL2 x BH),1_1,1,1,2,2228
C,5,D,NA,,,,,NA
C,6,C,DPR x WL2,,,,1,2476
C,6,D,(WL2) x (WL2 x BH),3-14_1,3-14,1,6,2314
C,7,C,WL2 x YO11,8-1_14-10,8-1,14-10,5,2051
C,7,D,SQ3 x WL2,6-C_8-A,6-C,8-A,3,2419
C,8,C,WL2,1,1,,3,1826
C,8,D,SQ3,7,7,,16,1699
C,9,C,(WL2 x BH) x (WL2 x CC),1_2,1,2,9,2200
C,9,D,NA,,,,,NA
C,10,C,WL1 x WL2,2-3_2-2,2-3,2-2,1,2006
C,10,D,NA,,,,,NA
C,11,C,(WV x WL2) x (WL2 x BH),2_2,2,2,5,2563
C,11,D,(TM2) x (TM2 x WL2),2-1_2,2-1,2,2,2170
C,12,C,CC,1,1,,1,1621
C,12,D,(WL2 x TM2) x (TM2),2_1-3,2,1-3,20,2258
C,13,C,DPR,20,20,,15,2619
C,13,D,WL2 x WV,,,,2,2041
C,14,C,YO11,4,4,,8,1950
C,14,D,WL2,5,5,,50,1873
C,15,C,TM2,4,4,,34,1738
C,15,D,(WL2 x WV) x (CC x WL2),1_1,1,1,9,2555
C,16,C,(WV x WL2) x (WL2 x CC),3_1,3,1,7,2359
C,16,D,(SQ3 x WL2) x (WL2),5_13-B,5,13-B,24,2115
C,17,C,BH,2,2,,9,1608
C,17,D,(WL2 x BH) x (WL2 x TM2),2_3,2,3,4,2217
C,18,C,WL1,8,8,,1,2402
C,18,D,WV,12,12,,10,1931
C,19,C,WL2,4,4,,38,1861
C,19,D,(YO11 x WL2) x (WL2),4_13-B,4,13-B,12,2391
C,20,C,(WV x WL2) x (WL2 x CC),3_1,3,1,8,2360
C,20,D,(WL2 x TM2) x (TM2),2_1-3,2,1-3,16,2254
C,21,C,(WL2 x WV) x (CC x WL2),1_1,1,1,8,2303
C,21,D,(WL2 x WV) x (CC x WL2),1_1,1,1,5,2550
C,22,C,(SQ3 x WL2) x (WL2),12_16-A,12,16-A,12,2499
C,22,D,(WV x TM2) x (TM2 x WL2),2_1,2,1,2,2606
C,23,C,WL1,8,8,,5,2405
C,23,D,(DPR) x (WL2 x DPR),,,,11,737
C,24,C,(CC x WL2) x (WL2),4_13-B,4,13-B,10,2070
C,24,D,WL2,9,9,,88,1911
C,25,C,WL1,13,13,,18,1820
C,25,D,WL2,1,1,,5,1828
C,26,C,NA,,,,,NA
C,26,D,NA,,,,,NA
C,27,C,NA,,,,,NA
C,27,D,NA,,,,,NA
C,28,C,WV,12,12,,11,1932
C,28,D,buffer,,,,,buffer
C,29,C,(DPR) x (DPR x WL2),,,,1,711
C,29,D,(WL2 x TM2) x (TM2),2_1-3,2,1-3,31,2269
C,30,C,DPR,20,20,,16,2620
C,30,D,(WL2 x TM2) x (TM2),2_1-3,2,1-3,50,2646
C,31,C,SQ3 x WL2,6-C_8-A,6-C,8-A,1,2420
C,31,D,(SQ3 x WL2) x (WL2),3_13-B,3,13-B,5,2096
C,32,C,(WV) x (WV x WL2),3_22,3,22,4,2580
C,32,D,WL2 x LV1,2-A_14-A,2-A,14-A,5,2430
C,33,C,(WV x TM2) x (TM2 x WL2),1_1,1,1,8,2339
C,33,D,BH x WL2,1-3_8-10,1-3,8-10,4,2410
C,34,C,(WV x WL2) x (WL2 x CC),3_1,3,1,10,2471
C,34,D,(WL2 x BH) x (WL2 x CC),1_2,1,2,10,2201
C,35,C,(WL2 x BH) x (WL2 x TM2),2_3,2,3,5,2218
C,35,D,(TM2 x WL2) x (TM2),3_2-13,3,2-13,25,2153
C,36,C,buffer,,,,,buffer
C,36,D,buffer,,,,,buffer
C,37,C,(WL2 x TM2) x (TM2),2_1-3,2,1-3,22,2260
C,37,D,(DPR) x (DPR x WL2),,,,4,714
C,38,C,LV1 x WL2,14_8,14,8,5,1982
C,38,D,TM2,,,,69,539
C,39,C,(WL2 x BH) x (WL2 x TM2),2_3,2,3,7,2220
C,39,D,WL1,13,13,,19,1821
C,40,C,TM2 x WL2,2_2,2,2,1,1992
C,40,D,(WL2 x BH) x (WL2 x CC),1_2,1,2,13,2204
C,41,C,(WV x TM2) x (TM2 x WL2),2_1,2,1,3,2607
C,41,D,(WL2 x WV) x (CC x WL2),1_1,1,1,8,2554
C,42,C,(SQ3 x WL2) x (WL2),3_13-B,3,13-B,6,2446
C,42,D,WL2 x WV,,,,4,2043
C,43,C,(WL1 x WL2) x (WL2 x TM2),,,,11,1156
C,43,D,(TM2 x BH) x (TM2 x WL2),,,,15,1048
C,44,C,LV1 x WL2,,,,2,1252
C,44,D,(TM2 x WL2) x (TM2 x WL2),,,,4,1085
C,45,C,NA,,,,,NA
C,45,D,BH,,,,8,394
C,46,C,NA,,,,,NA
C,46,D,TM2,8,8,,62,1766
C,47,C,(WL2 x TM2) x (TM2),2_1-3,2,1-3,17,2255
C,47,D,(WV) x (WV x WL2),,,,13,1399
C,48,C,(SQ3 x WL2) x (WL2),,,,10,89
C,48,D,WL2,10,10,,96,1919
C,49,C,(WL2 x TM2) x (TM2),2_1-3,2,1-3,45,2643
C,49,D,DPR x WL2,,,,3,2480
C,50,C,TM2,,,,90,1794
C,50,D,(SQ3 x WL2) x (WL2),3_13-B,3,13-B,6,2097
C,51,C,SQ3,12,12,,11,2397
C,51,D,WL2,1,1,,8,1831
C,52,C,(WL2 x BH) x (WL2 x CC),1_2,1,2,5,2516
C,52,D,SQ3,7,7,,18,1701
C,53,C,(WL2) x (WL2 x BH),3-14_1,3-14,1,3,2311
C,53,D,TM2,11,11,,76,2640
C,54,C,buffer,,,,,buffer
C,54,D,buffer,,,,,buffer
C,55,C,WL1 x WL2,2-3_2-2,2-3,2-2,3,2423
C,55,D,(WL2 x BH) x (WL2 x CC),1_2,1,2,7,2519
C,56,C,(WL2 x TM2) x (CC x TM2),2-3_2-3,2-3,2-3,6,2450
C,56,D,(WV x TM2) x (WL2 x TM2),3_1,3,1,2,2559
C,57,C,TM2,,,,94,1798
C,57,D,WL2,2,2,,12,1835
C,58,C,WL2 x TM2,,,,4,2031
C,58,D,(WL2) x (WL2 x BH),3-14_1,3-14,1,3,2457
C,59,C,buffer,,,,,buffer
C,59,D,buffer,,,,,buffer
C,60,C,buffer,,,,,buffer
C,60,D,buffer,,,,,buffer
D,1,A,buffer,,,,,buffer
D,1,B,buffer,,,,,buffer
D,2,A,buffer,,,,,buffer
D,2,B,buffer,,,,,buffer
D,3,A,buffer,,,,,buffer
D,3,B,buffer,,,,,buffer
D,4,A,TM2 x WL2,2_2,2,2,2,1993
D,4,B,SQ3,7,7,,21,1704
D,5,A,LV1 x WL2,14_8,14,8,4,2483
D,5,B,(WL2 x TM2) x (TM2),2_1-3,2,1-3,1,2239
D,6,A,NA,,,,,NA
D,6,B,NA,,,,,NA
D,7,A,NA,,,,,NA
D,7,B,NA,,,,,NA
D,8,A,(CC x WL2) x (WL2),4_2A,4,2A,15,2075
D,8,B,NA,,,,,NA
D,9,A,(TM2 x WL2) x (TM2),3_2-13,3,2-13,27,2155
D,9,B,(WL2) x (WL2 x TM2),3-14_2,3-14,2,5,2320
D,10,A,(WL2 x TM2) x (TM2),2_1-3,2,1-3,40,2278
D,10,B,DPR,,,,8,436
D,11,A,(WV x WL2) x (WL2 x CC),3_1,3,1,10,2362
D,11,B,WL1,13,13,,20,1822
D,12,A,NA,,,,,NA
D,12,B,WL1,,,,21,304
D,13,A,(WV x WL2) x (WL2 x CC),3_1,3,1,10,2470
D,13,B,(WL2 x BH) x (WL2 x CC),2_3,2,3,18,2209
D,14,A,SQ3 x WL2,6-C_8-A,6-C,8-A,2,2417
D,14,B,(WL2 x BH) x (WL2 x CC),1_2,1,2,14,2205
D,15,A,TM2,,,,86,1790
D,15,B,(WL2 x DPR) x (WL2),,,,10,1107
D,16,A,TM2 x WL2,2_2,2,2,4,1995
D,16,B,YO11,5,5,,19,1961
D,17,A,(WL2 x TM2) x (TM2),2_1-3,2,1-3,2,2240
D,17,B,BH,,,,17,403
D,18,A,(WL2 x BH) x (WL2 x CC),1_2,1,2,8,2521
D,18,B,(WV x TM2) x (TM2 x WL2),2_1,2,1,5,2610
D,19,A,WL2,2,2,,12,2393
D,19,B,WL2,,,,46,141
D,20,A,(WL2 x BH) x (WL2 x CC),2_3,2,3,20,2532
D,20,B,buffer,,,,,buffer
D,21,A,(WV x WL2) x (WL2 x CC),3_1,3,1,11,2363
D,21,B,(WV x TM2) x (TM2 x WL2),2_1,2,1,4,2609
D,22,A,(WL2 x BH) x (WL2 x CC),1_2,1,2,15,2206
D,22,B,(DPR x TM2) x (TM2 x WL2),3_2,3,2,6,2593
D,23,A,WL2,8,8,,71,1894
D,23,B,BH x WL2,19-A_8-A,19-A,8-A,5,2413
D,24,A,(TM2 x WL2) x (TM2),3_1-3,3,1-3,1,2597
D,24,B,(CC x WL2) x (WL2),4_2A,4,2A,15,2440
D,25,A,(TM2) x (TM2 x WL2),2-1_2,2-1,2,2,2504
D,25,B,(WL2 x BH) x (WL2 x TM2),2_3,2,3,9,2222
D,26,A,(WV x WL2) x (WV),20_7-3,20,7-3,5,2577
D,26,B,WL1,8,8,,1,1803
D,27,A,WV,11,11,,18,1939
D,27,B,(LV1 x WL2) x (WL2),6_16-A,6,16-A,4,2444
D,28,A,WL2,5,5,,41,1864
D,28,B,WL1,8,8,,2,2403
D,29,A,(WL2) x (WL2 x BH),3-14_1,3-14,1,4,2312
D,29,B,WV,11,11,,21,1942
D,30,A,WL2,,,,8,103
D,30,B,TM2,7,7,,56,1760
D,31,A,BH x WL2,1-3_8-10,1-3,8-10,4,1967
D,31,B,(WV x WL2) x (WL2 x BH),2_2,2,2,10,2569
D,32,A,BH x WL2,19-A_8-A,19-A,8-A,5,1968
D,32,B,TM2,8,8,,61,2633
D,33,A,TM2 x WL2,,,,4,1280
D,33,B,(WL2 x BH) x (WL2 x TM2),,,,11,246
D,34,A,WL1,8,8,,7,2406
D,34,B,(WL2 x BH) x (WL2 x TM2),2_1,2,1,11,2224
D,35,A,buffer,,,,,buffer
D,35,B,WL2,,,,95,190
D,36,A,(TM2 x WL2) x (TM2),3_1-3,3,1-3,2,2130
D,36,B,(TM2) x (TM2 x WL2),2-1_2,2-1,2,5,2507
D,37,A,LV1,22,22,,13,1675
D,37,B,(WV x WL2) x (WL2 x CC),3_1,3,1,12,2364
D,38,A,TM2,9,9,,70,1774
D,38,B,SQ3 x WL2,6-C_8-A,6-C,8-A,3,2418
D,39,A,(WL2 x BH) x (WL2 x CC),1_2,1,2,5,2515
D,39,B,WL2,2,2,,15,1838
D,40,A,(WL2 x TM2) x (TM2),2_1-3,2,1-3,23,2261
D,40,B,BH x WL2,19-A_8-A,19-A,8-A,5,2414
D,41,A,(WL2 x TM2) x (WL2 x BH),1_2,1,2,2,2455
D,41,B,WV,11,11,,19,1940
D,42,A,(WL2) x (WL2 x TM2),3-14_2,3-14,2,9,2324
D,42,B,LV1 x WL2,14_8,14,8,8,1985
